date,min_temp,max_temp,humidity,pressure,avg_temp,actual_next_avg_temp,predicted_temp
2025-01-01,4.7,22.69,45.72,99.34,13.695,14.719999999999999,16.094276131789986
2025-01-02,8.47,20.97,47.31,99.29,14.719999999999999,15.88,18.369611160976664
2025-01-03,8.8,22.96,51.3,99.3,15.88,17.34,18.508546582760562
2025-01-04,9.05,25.63,51.49,99.08,17.34,15.575,18.558427363844636
2025-01-05,7.17,23.98,56.55,99.08,15.575,15.48,17.90462781118406
2025-01-06,8.98,21.98,61.57,99.2,15.48,14.11,18.149847835241008
2025-01-07,7.11,21.11,58.99,99.24,14.11,13.145,17.875005312273483
2025-01-08,4.23,22.06,41.82,99.08,13.145,14.265,15.785839795849178
2025-01-09,5.83,22.7,34.59,99.32,14.265,14.185,17.071863606118555
2025-01-10,6.93,21.44,32.88,99.48,14.185,12.375,17.78218926424112
2025-01-11,4.88,19.87,49.01,99.39,12.375,13.325,16.53247556116966
2025-01-12,7.35,19.3,74.62,99.45,13.325,14.629999999999999,14.489502110534003
2025-01-13,6.61,22.65,69.46,99.37,14.629999999999999,13.82,16.76856709294758
2025-01-14,5.12,22.52,48.98,99.39,13.82,14.78,16.51618016152319
2025-01-15,7.75,21.81,46.41,99.53,14.78,13.95,18.162086579402676
2025-01-16,10.24,17.66,78.08,99.61,13.95,14.424999999999999,14.169449629536853
2025-01-17,7.47,21.38,65.43,99.54,14.424999999999999,13.555,17.71562762504408
2025-01-18,6.0,21.11,44.93,99.33,13.555,17.845,17.460349353079767
2025-01-19,9.26,26.43,46.35,99.22,17.845,17.64,18.617290147826665
2025-01-20,9.92,25.36,46.96,99.08,17.64,17.4,18.722225333290694
2025-01-21,8.46,26.34,45.82,98.92,17.4,17.305,18.35355946402848
2025-01-22,8.56,26.05,50.48,98.91,17.305,17.965,18.378831000469575
2025-01-23,10.96,24.97,46.63,99.05,17.965,15.805,18.805651476627467
2025-01-24,7.06,24.55,44.5,99.08,15.805,15.690000000000001,17.849743567120044
2025-01-25,6.35,25.03,35.54,99.04,15.690000000000001,14.14,17.45730178228732
2025-01-26,3.75,24.53,32.29,99.02,14.14,14.035,14.816655421298691
2025-01-27,4.18,23.89,33.66,98.87,14.035,14.55,15.773657107246644
2025-01-28,4.08,25.02,30.52,98.83,14.55,16.54,15.521862392341689
2025-01-29,7.08,26.0,34.13,99.01,16.54,17.085,17.859884873101052
2025-01-30,8.14,26.03,38.91,98.69,17.085,17.235,18.284656002916197
2025-01-31,8.06,26.41,41.71,98.64,17.235,18.424999999999997,18.25925079935572
2025-02-01,10.52,26.33,39.68,98.87,18.424999999999997,18.255,18.785016961656194
2025-02-02,9.77,26.74,48.01,99.02,18.255,17.95,18.694421959799257
2025-02-03,9.07,26.83,42.49,99.01,17.95,19.335,18.549517656373943
2025-02-04,12.56,26.11,44.6,99.0,19.335,16.79,20.67845541375432
2025-02-05,9.39,24.19,44.38,99.07,16.79,15.739999999999998,18.629707709189468
2025-02-06,7.15,24.33,35.93,99.23,15.739999999999998,15.73,17.894808691196527
2025-02-07,6.82,24.64,37.24,99.17,15.73,17.245,17.722641003402728
2025-02-08,7.49,27.0,33.55,99.06,17.245,18.43,18.0530178768882
2025-02-09,8.96,27.9,30.48,98.98,18.43,20.305,18.515196554320617
2025-02-10,11.58,29.03,30.7,98.94,20.305,21.175,19.687559748540163
2025-02-11,12.88,29.47,33.14,98.87,21.175,19.525,21.12839547077144
2025-02-12,11.77,27.28,38.97,98.99,19.525,18.54,19.914413813931997
2025-02-13,9.4,27.68,30.39,99.01,18.54,18.675,18.62325141400099
2025-02-14,8.46,28.89,30.19,98.83,18.675,20.18,18.372361110904798
2025-02-15,12.21,28.15,34.76,98.67,20.18,19.21,20.459162170012917
2025-02-16,9.9,28.52,42.91,98.84,19.21,22.33,18.704443966130295
2025-02-17,14.7,29.96,35.99,99.08,22.33,22.015,22.274873326770052
2025-02-18,14.06,29.97,36.46,99.01,22.015,20.22,21.795011050419856
2025-02-19,11.69,28.75,34.88,98.84,20.22,20.975,19.841058054226714
2025-02-20,14.14,27.81,52.68,98.97,20.975,20.5,18.795798299468125
2025-02-21,12.7,28.3,51.58,99.18,20.5,18.42,18.80839719637004
2025-02-22,11.45,25.39,48.25,99.17,18.42,19.395,19.387447060804394
2025-02-23,10.56,28.23,44.16,99.26,19.395,19.89,18.788153451445837
2025-02-24,11.45,28.33,42.58,99.38,19.89,21.945,19.4983863645199
2025-02-25,14.31,29.58,40.05,99.41,21.945,22.619999999999997,22.10088050864039
2025-02-26,14.68,30.56,37.94,99.4,22.619999999999997,21.595,22.259778824278346
2025-02-27,16.67,26.52,52.51,99.11,21.595,20.439999999999998,18.799636296350453
2025-02-28,16.39,24.49,68.65,98.85,20.439999999999998,21.535,18.50022567796668
2025-03-01,14.36,28.71,63.49,98.85,21.535,21.73,18.1214633223689
2025-03-02,13.55,29.91,45.89,98.78,21.73,20.76,21.021247490316398
2025-03-03,10.24,31.28,33.78,98.66,20.76,21.075,18.7645017826382
2025-03-04,13.91,28.24,39.08,98.82,21.075,18.29,21.839744635586154
2025-03-05,9.58,27.0,29.95,98.89,18.29,19.28,18.64663814440751
2025-03-06,8.49,30.07,27.46,98.79,19.28,20.705,19.280706887923053
2025-03-07,10.76,30.65,29.36,98.62,20.705,21.22,18.856770800006313
2025-03-08,10.7,31.74,30.1,98.47,21.22,23.375,18.799004537104803
2025-03-09,13.42,33.33,28.32,98.81,23.375,24.33,22.75604716694348
2025-03-10,14.44,34.22,28.97,99.11,24.33,26.39,24.179400600299367
2025-03-11,17.14,35.64,31.41,98.88,26.39,26.095,27.261662295688286
2025-03-12,16.69,35.5,37.05,98.47,26.095,27.990000000000002,26.693099794530365
2025-03-13,20.27,35.71,38.0,98.29,27.990000000000002,28.11,28.924967158381655
2025-03-14,20.56,35.66,35.16,98.41,28.11,26.574999999999996,28.888333528837496
2025-03-15,18.49,34.66,34.74,98.56,26.574999999999996,25.835,28.072899048540638
2025-03-16,18.04,33.63,36.11,98.73,25.835,23.685,26.66148247023494
2025-03-17,15.83,31.54,37.59,98.83,23.685,23.474999999999998,23.01372081853703
2025-03-18,14.12,32.83,32.91,98.8,23.474999999999998,25.355,22.407908618538766
2025-03-19,15.65,35.06,26.63,98.88,25.355,25.965,25.606396729866386
2025-03-20,15.87,36.06,25.87,99.0,25.965,25.42,26.177073795341617
2025-03-21,15.6,35.24,26.81,98.92,25.42,26.01,25.6978191915757
2025-03-22,18.14,33.88,22.56,98.84,26.01,25.425,27.124329943431686
2025-03-23,15.22,35.63,20.84,98.98,25.425,26.325,25.713711312231613
2025-03-24,15.6,37.05,17.23,98.92,26.325,27.945,26.31261991958707
2025-03-25,17.29,38.6,19.38,98.53,27.945,30.905,28.81453908636364
2025-03-26,21.71,40.1,19.44,98.25,30.905,30.58,32.66144160922112
2025-03-27,21.65,39.51,19.25,98.2,30.58,27.18,31.831347840455397
2025-03-28,17.96,36.4,11.72,98.45,27.18,22.39,28.649607341207798
2025-03-29,13.43,31.35,10.3,98.51,22.39,25.685,24.3032594554669
2025-03-30,15.61,35.76,11.33,98.56,25.685,25.605,27.086599600008
2025-03-31,14.11,37.1,12.65,98.58,25.605,25.985,26.62101163693283
2025-04-01,15.4,36.57,16.39,98.5,25.985,28.57,26.347810361036277
2025-04-02,18.59,38.55,13.08,98.6,28.57,29.765,31.013160583710608
2025-04-03,20.28,39.25,11.41,98.67,29.765,30.585,30.6527812430744
2025-04-04,21.67,39.5,14.3,98.61,30.585,28.475,30.78033660599094
2025-04-05,18.51,38.44,19.24,98.4,28.475,30.089999999999996,30.681497308501722
2025-04-06,19.49,40.69,16.07,98.24,30.089999999999996,31.759999999999998,32.919447859527175
2025-04-07,21.77,41.75,16.86,98.39,31.759999999999998,32.085,32.542278044637264
2025-04-08,22.75,41.42,16.94,98.59,32.085,32.269999999999996,30.83481859290488
2025-04-09,22.97,41.57,22.7,98.38,32.269999999999996,32.83,32.66810056446445
2025-04-10,25.2,40.46,26.03,97.93,32.83,31.64,32.90924938847923
2025-04-11,23.55,39.73,33.81,97.88,31.64,28.91,32.119517897427656
2025-04-12,20.75,37.07,37.59,98.24,28.91,30.5,29.911220298768125
2025-04-13,22.49,38.51,28.17,98.4,30.5,30.384999999999998,30.73439927956443
2025-04-14,22.44,38.33,25.88,98.42,30.384999999999998,30.935000000000002,30.568764873543834
2025-04-15,23.42,38.45,29.1,98.45,30.935000000000002,31.99,30.884586690282188
2025-04-16,24.36,39.62,27.42,98.3,31.99,33.230000000000004,32.10152738769619
2025-04-17,24.68,41.78,25.1,98.03,33.230000000000004,33.265,33.04151178398192
2025-04-18,23.88,42.65,25.63,97.89,33.265,33.504999999999995,33.24983425441481
2025-04-19,25.11,41.9,29.96,97.95,33.504999999999995,32.965,33.0707578571444
2025-04-20,24.25,41.68,27.35,97.95,32.965,34.265,33.03181180961096
2025-04-21,26.13,42.4,15.3,98.21,34.265,31.61,32.97803171106965
2025-04-22,20.65,42.57,8.6,98.34,31.61,32.225,32.90748140883443
2025-04-23,22.5,41.95,11.75,98.09,32.225,32.870000000000005,33.09745920297756
2025-04-24,23.0,42.74,6.93,97.92,32.870000000000005,33.715,32.907304499982374
2025-04-25,23.65,43.78,8.1,97.96,33.715,35.129999999999995,32.92599590019758
2025-04-26,26.57,43.69,9.49,97.99,35.129999999999995,33.39,32.97536107257782
2025-04-27,24.54,42.24,12.17,98.15,33.39,32.69,33.03105366705057
2025-04-28,23.41,41.97,15.72,98.06,32.69,31.025000000000002,33.0896916694124
2025-04-29,22.96,39.09,23.65,98.17,31.025000000000002,31.369999999999997,31.389614348852767
2025-04-30,23.52,39.22,30.42,98.3,31.369999999999997,31.810000000000002,31.602340027121276
2025-05-01,24.78,38.84,33.83,98.41,31.810000000000002,29.58,31.458928784392594
2025-05-02,24.98,34.18,51.26,98.49,29.58,29.305,32.74894069794705
2025-05-03,23.34,35.27,52.19,98.21,29.305,30.03,32.59014408027848
2025-05-04,22.96,37.1,47.06,98.05,30.03,29.4,30.993118782591225
2025-05-05,22.11,36.69,51.07,98.19,29.4,29.505,32.602895925447456
2025-05-06,23.89,35.12,41.23,98.16,29.505,30.985,30.389405128846942
2025-05-07,25.27,36.7,42.05,98.08,30.985,31.47,31.801670836436294
2025-05-08,25.45,37.49,43.49,98.14,31.47,31.245,32.1184045259513
2025-05-09,25.22,37.27,42.01,98.24,31.245,31.865000000000002,31.767997312697624
2025-05-10,25.59,38.14,44.7,98.17,31.865000000000002,33.16,32.33012708209925
2025-05-11,26.18,40.14,41.14,98.02,33.16,34.245000000000005,32.90624999999993
2025-05-12,27.07,41.42,32.25,97.95,34.245000000000005,34.629999999999995,32.99189724979513
2025-05-13,27.39,41.87,37.81,97.93,34.629999999999995,34.230000000000004,33.06779014118144
2025-05-14,26.44,42.02,37.71,97.93,34.230000000000004,34.83,33.09675639888949
2025-05-15,26.46,43.2,27.46,97.9,34.83,36.84,33.394038178009524
2025-05-16,28.75,44.93,25.4,97.79,36.84,35.855000000000004,33.94066379219068
2025-05-17,27.83,43.88,26.85,97.76,35.855000000000004,36.025,33.62411438608813
2025-05-18,27.62,44.43,27.74,97.75,36.025,35.165,33.86969340136674
2025-05-19,26.97,43.36,23.43,97.8,35.165,36.51,33.4828721136795
2025-05-20,28.54,44.48,25.06,97.61,36.51,37.09,33.894247146152594
2025-05-21,29.8,44.38,24.03,97.67,37.09,30.840000000000003,33.80185037687199
2025-05-22,24.59,37.09,44.63,97.82,30.840000000000003,32.870000000000005,30.948514205681715
2025-05-23,25.82,39.92,38.75,97.66,32.870000000000005,33.59,32.62492345238555
2025-05-24,27.19,39.99,37.73,97.66,33.59,30.98,32.90624999999989
2025-05-25,26.72,35.24,54.34,97.98,30.98,32.29,31.654752051793547
2025-05-26,26.53,38.05,48.46,97.83,32.29,32.725,32.90624999999997
2025-05-27,26.06,39.39,41.29,97.6,32.725,33.67,32.90511615064079
2025-05-28,27.54,39.8,45.99,97.44,33.67,34.465,32.90624999999994
2025-05-29,28.16,40.77,42.33,97.22,34.465,33.74,32.92456015884221
2025-05-30,27.13,40.35,42.26,97.16,33.74,34.269999999999996,32.9070023569208
2025-05-31,27.38,41.16,33.24,97.4,34.269999999999996,33.495,32.9532852914492
2025-06-01,26.23,40.76,40.29,97.49,33.495,31.33,32.92574052169394
2025-06-02,24.41,38.25,46.42,97.51,31.33,31.185000000000002,31.094876018063204
2025-06-03,25.44,36.93,39.17,97.77,31.185000000000002,30.615000000000002,32.02423106331569
2025-06-04,24.6,36.63,39.34,98.03,30.615000000000002,31.865000000000002,31.01015164273937
2025-06-05,25.3,38.43,38.34,98.26,31.865000000000002,32.885,31.88399029348136
2025-06-06,25.94,39.83,34.1,98.18,32.885,33.945,32.83560928073409
2025-06-07,26.33,41.56,31.95,98.0,33.945,36.755,33.00882822484007
2025-06-08,28.81,44.7,29.6,97.79,36.755,37.535,33.882205150563074
2025-06-09,29.54,45.53,24.42,97.61,37.535,37.06,34.17782333508605
2025-06-10,28.26,45.86,21.43,97.54,37.06,37.5,34.66047088196383
2025-06-11,29.36,45.64,22.58,97.59,37.5,37.66,34.2935094406368
2025-06-12,30.4,44.92,27.84,97.6,37.66,38.105000000000004,34.11517053166256
2025-06-13,31.9,44.31,33.0,97.61,38.105000000000004,37.055,33.81228111336786
2025-06-14,31.04,43.07,34.83,97.5,37.055,35.99,33.33653485462125
2025-06-15,30.99,40.99,38.54,97.43,35.99,33.43,32.94311220407015
2025-06-16,29.38,37.48,53.61,97.48,33.43,33.09,31.86075603429293
2025-06-17,27.79,38.39,58.95,97.56,33.09,30.26,30.857066946284657
2025-06-18,27.89,32.63,74.29,97.43,30.26,31.87,31.474781802511885
2025-06-19,27.03,36.71,60.04,97.28,31.87,33.225,32.65583901672094
2025-06-20,28.0,38.45,58.38,97.48,33.225,34.485,31.117686637776227
2025-06-21,28.35,40.62,51.18,97.58,34.485,34.78,32.90765177312505
2025-06-22,29.52,40.04,49.49,97.48,34.78,34.510000000000005,32.9062499999999
2025-06-23,29.28,39.74,53.1,97.29,34.510000000000005,34.025000000000006,32.54864314315167
2025-06-24,28.78,39.27,51.05,97.28,34.025000000000006,34.335,32.906249999999936
2025-06-25,29.75,38.92,51.69,97.52,34.335,34.09,32.83970542864093
2025-06-26,29.3,38.88,53.01,97.72,34.09,34.885000000000005,32.148752670014126
2025-06-27,29.67,40.1,49.95,97.61,34.885000000000005,33.629999999999995,32.90624999999994
2025-06-28,29.54,37.72,54.03,97.49,33.629999999999995,32.915,31.650555492280102
2025-06-29,28.09,37.74,64.5,97.28,32.915,28.205,32.66285369404025
2025-06-30,26.29,30.12,87.23,97.31,28.205,30.325,28.902952695343547
2025-07-01,25.79,34.86,77.51,97.46,30.325,32.07,31.233153961753896
2025-07-02,26.75,37.39,65.92,97.41,32.07,32.3,31.52319213824514
2025-07-03,27.46,37.14,67.72,97.49,32.3,32.775000000000006,30.940542918792374
2025-07-04,27.78,37.77,67.07,97.47,32.775000000000006,33.335,31.163938521181223
2025-07-05,27.96,38.71,64.29,97.36,33.335,31.835,31.859945678434517
2025-07-06,28.32,35.35,72.98,97.33,31.835,30.61,32.180931635171405
2025-07-07,28.46,32.76,77.23,97.44,30.61,31.56,31.345137433292013
2025-07-08,27.61,35.51,74.09,97.45,31.56,31.835,31.205154614103474
2025-07-09,27.61,36.06,72.77,97.55,31.835,27.43,30.47253420086906
2025-07-10,26.04,28.82,92.25,97.72,27.43,29.905,27.791097914313845
2025-07-11,25.39,34.42,79.95,97.7,29.905,30.69,29.942726427983548
2025-07-12,26.39,34.99,81.01,97.7,30.69,30.53,29.942726427983548
2025-07-13,26.77,34.29,79.71,97.66,30.53,29.439999999999998,30.154726542423212
2025-07-14,25.99,32.89,82.29,97.51,29.439999999999998,28.835,30.155226216383028
2025-07-15,25.39,32.28,84.37,97.48,28.835,28.955,29.411322528059586
2025-07-16,25.94,31.97,86.19,97.63,28.955,28.784999999999997,29.096069934671792
2025-07-17,25.52,32.05,82.36,97.82,28.784999999999997,28.425,28.80836100636945
2025-07-18,25.39,31.46,81.75,97.65,28.425,28.71,29.314384153852362
2025-07-19,24.89,32.53,82.24,97.45,28.71,30.615000000000002,30.16832638461756
2025-07-20,25.8,35.43,73.19,97.41,30.615000000000002,26.205,31.504330190313535
2025-07-21,24.52,27.89,88.71,97.74,26.205,29.259999999999998,26.836878006833683
2025-07-22,24.09,34.43,79.2,97.54,29.259999999999998,27.61,30.827527470300403
2025-07-23,26.12,29.1,92.4,97.31,27.61,29.965,27.691036260382234
2025-07-24,25.92,34.01,82.17,97.16,29.965,31.33,30.186710997456974
2025-07-25,27.4,35.26,78.02,97.13,31.33,31.6,31.236840376097618
2025-07-26,28.11,35.09,78.39,97.22,31.6,31.59,31.144107763115368
2025-07-27,27.68,35.5,74.34,97.22,31.59,30.61,32.700783408109075
2025-07-28,27.62,33.6,80.08,97.22,30.61,27.700000000000003,30.757886247806457
2025-07-29,26.26,29.14,92.66,97.34,27.700000000000003,28.96,27.596567378974267
2025-07-30,25.86,32.06,87.92,97.38,28.96,28.88,28.54376246127179
